4.591195285320281982e-01,1.645569503307342529e-01,2.951807379722595215e-01,7.598783820867538452e-02,4.582651704549789429e-02,1.107266470789909363e-01,2.431818246841430664e-01,9.563225507736206055e-01,8.079800009727478027e-01,2.700000107288360596e-01,7.248322367668151855e-01,6.666666865348815918e-01,0.000000000000000000e+00
6.415094137191772461e-01,2.784810066223144531e-01,3.493975996971130371e-01,6.231002509593963623e-02,1.505728363990783691e-01,3.806228190660476685e-02,5.454545468091964722e-02,9.600281119346618652e-01,8.204488158226013184e-01,4.950000047683715820e-01,8.053691387176513672e-01,7.777777910232543945e-01,1.000000000000000000e+00
4.025157392024993896e-01,1.645569503307342529e-01,1.265060156583786011e-01,1.079027280211448669e-01,6.546644866466522217e-02,1.211072653532028198e-01,3.681818246841430664e-01,9.582474827766418457e-01,8.453865051269531250e-01,2.899999916553497314e-01,6.644295454025268555e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.402515888214111328e-01,2.278480976819992065e-01,2.108433693647384644e-01,3.799391910433769226e-02,7.855974137783050537e-02,2.318339049816131592e-01,3.659090995788574219e-01,9.542628526687622070e-01,7.605984210968017578e-01,2.800000011920928955e-01,7.449665069580078125e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.025157392024993896e-01,1.962025314569473267e-01,1.867469996213912964e-01,1.960486173629760742e-01,7.364975661039352417e-02,1.903114169836044312e-01,3.659090995788574219e-01,9.581127166748046875e-01,7.531171441078186035e-01,2.949999868869781494e-01,6.845637559890747070e-01,5.555555820465087891e-01,0.000000000000000000e+00
5.157232880592346191e-01,2.088607549667358398e-01,2.349397540092468262e-01,3.799391910433769226e-02,1.211129277944564819e-01,1.003460213541984558e-01,1.090909093618392944e-01,9.579395651817321777e-01,8.279300928115844727e-01,4.399999976158142090e-01,8.322147727012634277e-01,7.777777910232543945e-01,1.000000000000000000e+00
4.213836491107940674e-01,1.962025314569473267e-01,1.867469996213912964e-01,1.504559069871902466e-01,6.546644866466522217e-02,3.460207581520080566e-02,3.977272808551788330e-01,9.579587578773498535e-01,8.628428578376770020e-01,2.750000059604644775e-01,7.651006579399108887e-01,4.444444477558135986e-01,0.000000000000000000e+00
3.773584961891174316e-01,1.075949370861053467e-01,2.951807379722595215e-01,1.519756764173507690e-02,5.564648285508155823e-02,8.996539562940597534e-02,2.409090846776962280e-01,9.547825455665588379e-01,8.004987239837646484e-01,2.099999934434890747e-01,6.577181220054626465e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.402515888214111328e-01,2.025316357612609863e-01,1.867469996213912964e-01,9.726443141698837280e-02,5.073649808764457703e-02,1.314878910779953003e-01,2.613636255264282227e-01,9.551194310188293457e-01,8.428927659988403320e-01,2.899999916553497314e-01,8.187919259071350098e-01,7.777777910232543945e-01,0.000000000000000000e+00
3.962264358997344971e-01,8.227847516536712646e-02,2.530120313167572021e-01,1.671732403337955475e-02,7.037643343210220337e-02,2.179930806159973145e-01,3.318181931972503662e-01,9.534928798675537109e-01,7.805486321449279785e-01,3.600000143051147461e-01,7.516778707504272461e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.528301954269409180e-01,1.518987268209457397e-01,1.626506149768829346e-01,2.127659507095813751e-02,6.219312548637390137e-02,1.072664335370063782e-01,2.772727310657501221e-01,9.554563164710998535e-01,7.855361104011535645e-01,2.300000041723251343e-01,6.912751793861389160e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.276729822158813477e-01,1.708860844373703003e-01,1.927710771560668945e-01,2.279635146260261536e-02,7.201309502124786377e-02,6.574394553899765015e-02,3.227272629737854004e-01,9.548788070678710938e-01,7.730672359466552734e-01,2.150000035762786865e-01,6.644295454025268555e-01,6.666666865348815918e-01,0.000000000000000000e+00
5.283018946647644043e-01,3.924050629138946533e-01,5.421686917543411255e-02,3.343464806675910950e-02,1.374795436859130859e-01,3.806228190660476685e-02,2.454545497894287109e-01,9.590175151824951172e-01,7.855361104011535645e-01,3.300000131130218506e-01,6.577181220054626465e-01,5.555555820465087891e-01,1.000000000000000000e+00
5.283018946647644043e-01,2.025316357612609863e-01,2.108433693647384644e-01,1.778115332126617432e-01,4.746317490935325623e-02,1.038062293082475662e-02,1.045454517006874084e-01,9.570829272270202637e-01,7.531171441078186035e-01,1.700000017881393433e-01,7.919463515281677246e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.528301954269409180e-01,1.518987268209457397e-01,2.168674767017364502e-01,3.039513528347015381e-02,4.746317490935325623e-02,7.266435772180557251e-02,1.431818157434463501e-01,9.535891413688659668e-01,7.805486321449279785e-01,3.149999976158142090e-01,8.389261960983276367e-01,6.666666865348815918e-01,0.000000000000000000e+00
5.157232880592346191e-01,1.139240488409996033e-01,1.686747074127197266e-01,1.291793286800384521e-01,5.728314071893692017e-02,1.418685168027877808e-01,3.181818127632141113e-01,9.578624963760375977e-01,7.581046819686889648e-01,1.850000023841857910e-01,6.778523921966552734e-01,7.777777910232543945e-01,0.000000000000000000e+00
3.584905564785003662e-01,2.025316357612609863e-01,3.012048304080963135e-01,3.951367363333702087e-02,8.019639551639556885e-02,5.882352963089942932e-02,3.522727191448211670e-01,9.554563164710998535e-01,8.029924631118774414e-01,3.199999928474426270e-01,6.711409687995910645e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.088050425052642822e-01,1.202531605958938599e-01,2.048192769289016724e-01,2.431610785424709320e-02,4.746317490935325623e-02,1.349480897188186646e-01,2.636363506317138672e-01,9.524148702621459961e-01,8.004987239837646484e-01,3.400000035762786865e-01,8.389261960983276367e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.465408921241760254e-01,1.582278460264205933e-01,1.686747074127197266e-01,1.823708228766918182e-02,6.546644866466522217e-02,1.072664335370063782e-01,2.522727251052856445e-01,9.545323252677917480e-01,7.930174469947814941e-01,2.649999856948852539e-01,7.449665069580078125e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.150943458080291748e-01,1.708860844373703003e-01,1.746987998485565186e-01,8.054710924625396729e-02,7.364975661039352417e-02,1.972318291664123535e-01,4.295454621315002441e-01,9.579587578773498535e-01,8.254363536834716797e-01,3.950000107288360596e-01,6.577181220054626465e-01,5.555555820465087891e-01,0.000000000000000000e+00
3.522012531757354736e-01,1.139240488409996033e-01,1.807229071855545044e-01,1.550151854753494263e-01,4.582651704549789429e-02,9.688581526279449463e-02,2.977272868156433105e-01,9.580550193786621094e-01,8.703241348266601562e-01,2.099999934434890747e-01,7.248322367668151855e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.496855437755584717e-01,1.075949370861053467e-01,1.445783078670501709e-01,1.458966583013534546e-01,1.947626918554306030e-01,1.937716305255889893e-01,4.045454561710357666e-01,9.584207534790039062e-01,7.855361104011535645e-01,2.199999988079071045e-01,6.845637559890747070e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.213836491107940674e-01,1.518987268209457397e-01,2.168674767017364502e-01,1.276595592498779297e-01,6.873977184295654297e-02,1.453287154436111450e-01,2.795454561710357666e-01,9.574101567268371582e-01,8.329176306724548340e-01,2.599999904632568359e-01,7.315436005592346191e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.088050425052642822e-01,2.025316357612609863e-01,1.807229071855545044e-01,3.495440632104873657e-02,8.346971869468688965e-02,6.920415163040161133e-02,2.886363565921783447e-01,9.525111317634582520e-01,7.805486321449279785e-01,2.599999904632568359e-01,8.590604662895202637e-01,6.666666865348815918e-01,0.000000000000000000e+00
5.157232880592346191e-01,1.455696225166320801e-01,2.409638613462448120e-01,1.823708228766918182e-02,4.418985545635223389e-02,1.245674714446067810e-01,2.750000059604644775e-01,9.547825455665588379e-01,7.780547738075256348e-01,1.899999976158142090e-01,7.181208133697509766e-01,6.666666865348815918e-01,0.000000000000000000e+00
5.534591674804687500e-01,3.734177052974700928e-01,1.084337383508682251e-01,4.407294839620590210e-02,1.456628441810607910e-01,4.152249172329902649e-02,1.681818217039108276e-01,9.599607586860656738e-01,7.830423712730407715e-01,2.700000107288360596e-01,6.308724880218505859e-01,5.555555820465087891e-01,1.000000000000000000e+00
4.150943458080291748e-01,1.645569503307342529e-01,1.686747074127197266e-01,1.428571343421936035e-01,4.582651704549789429e-02,4.498269781470298767e-02,2.750000059604644775e-01,9.553022980690002441e-01,7.905236482620239258e-01,1.700000017881393433e-01,8.120805621147155762e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.402515888214111328e-01,1.012658178806304932e-01,2.168674767017364502e-01,3.951367363333702087e-02,4.746317490935325623e-02,9.688581526279449463e-02,2.227272689342498779e-01,9.540703296661376953e-01,7.755610346794128418e-01,1.850000023841857910e-01,7.516778707504272461e-01,7.777777910232543945e-01,0.000000000000000000e+00
3.584905564785003662e-01,1.645569503307342529e-01,1.807229071855545044e-01,2.735562063753604889e-02,6.382978707551956177e-02,1.038062274456024170e-01,2.386363595724105835e-01,9.528094530105590820e-01,8.678303956985473633e-01,2.599999904632568359e-01,8.389261960983276367e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.150943458080291748e-01,2.658227682113647461e-01,1.987951993942260742e-01,4.255319014191627502e-02,5.564648285508155823e-02,5.190311372280120850e-02,1.931818127632141113e-01,9.528576135635375977e-01,8.179550766944885254e-01,2.549999952316284180e-01,8.993288278579711914e-01,6.666666865348815918e-01,0.000000000000000000e+00
3.710691928863525391e-01,2.626582086086273193e-01,1.204819232225418091e-02,1.215805392712354660e-02,6.219312548637390137e-02,7.612456381320953369e-02,1.431818157434463501e-01,9.559375643730163574e-01,8.379051685333251953e-01,1.800000071525573730e-01,6.241611242294311523e-01,5.555555820465087891e-01,0.000000000000000000e+00
3.584905564785003662e-01,1.645569503307342529e-01,1.445783078670501709e-01,2.705166935920715332e-01,9.656301140785217285e-02,7.958477735519409180e-02,2.818181812763214111e-01,9.602975845336914062e-01,8.229425549507141113e-01,2.500000000000000000e-01,6.778523921966552734e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.276729822158813477e-01,2.278480976819992065e-01,1.927710771560668945e-01,2.431610785424709320e-02,6.382978707551956177e-02,3.460207581520080566e-02,2.818181812763214111e-01,9.574775099754333496e-01,8.229425549507141113e-01,3.350000083446502686e-01,6.442953348159790039e-01,5.555555820465087891e-01,0.000000000000000000e+00
3.396226465702056885e-01,1.392405033111572266e-01,1.746987998485565186e-01,1.823708228766918182e-02,7.364975661039352417e-02,2.387543320655822754e-01,3.454545438289642334e-01,9.545708298683166504e-01,9.376558065414428711e-01,3.149999976158142090e-01,7.382550239562988281e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.402515888214111328e-01,1.329113841056823730e-01,1.686747074127197266e-01,1.322188377380371094e-01,7.364975661039352417e-02,1.280276775360107422e-01,5.045454502105712891e-01,9.580550193786621094e-01,8.104737401008605957e-01,2.700000107288360596e-01,6.979865431785583496e-01,6.666666865348815918e-01,0.000000000000000000e+00
3.647798895835876465e-01,1.708860844373703003e-01,1.325301229953765869e-01,1.930091083049774170e-01,9.492634981870651245e-02,1.453287154436111450e-01,4.681818187236785889e-01,9.572850465774536133e-01,8.279300928115844727e-01,1.899999976158142090e-01,8.255034089088439941e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.842767417430877686e-01,1.772151887416839600e-01,1.746987998485565186e-01,6.534954160451889038e-02,8.346971869468688965e-02,8.650518953800201416e-02,3.227272629737854004e-01,9.566112756729125977e-01,7.880299091339111328e-01,1.949999928474426270e-01,6.845637559890747070e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.339622855186462402e-01,1.455696225166320801e-01,2.469879537820816040e-01,1.215805411338806152e-01,4.909983649849891663e-02,1.038062274456024170e-01,2.590909004211425781e-01,9.563995599746704102e-01,8.029924631118774414e-01,2.700000107288360596e-01,7.382550239562988281e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.465408921241760254e-01,1.329113841056823730e-01,1.927710771560668945e-01,3.343464806675910950e-02,6.055646389722824097e-02,9.688581526279449463e-02,3.204545378684997559e-01,9.557450413703918457e-01,7.980049252510070801e-01,2.849999964237213135e-01,6.711409687995910645e-01,7.777777910232543945e-01,0.000000000000000000e+00
3.899371027946472168e-01,1.772151887416839600e-01,1.325301229953765869e-01,1.109422445297241211e-01,6.710311025381088257e-02,8.996539562940597534e-02,3.568181693553924561e-01,9.583437442779541016e-01,8.578553199768066406e-01,3.199999928474426270e-01,6.577181220054626465e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.025157392024993896e-01,2.721518874168395996e-01,1.927710771560668945e-01,2.127659507095813751e-02,7.855974137783050537e-02,3.460207581520080566e-02,1.522727310657501221e-01,9.547825455665588379e-01,7.680797576904296875e-01,2.049999982118606567e-01,7.651006579399108887e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.402515888214111328e-01,1.139240488409996033e-01,2.228915691375732422e-01,2.279635146260261536e-02,7.037643343210220337e-02,5.536332353949546814e-02,2.363636344671249390e-01,9.549365639686584473e-01,7.930174469947814941e-01,2.500000000000000000e-01,7.248322367668151855e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.088050425052642822e-01,1.455696225166320801e-01,2.289156615734100342e-01,1.975683681666851044e-02,5.237315967679023743e-02,1.003460213541984558e-01,2.545454502105712891e-01,9.557257890701293945e-01,8.204488158226013184e-01,2.700000107288360596e-01,6.510066986083984375e-01,5.555555820465087891e-01,0.000000000000000000e+00
5.157232880592346191e-01,3.291139006614685059e-01,2.048192769289016724e-01,1.823708228766918182e-02,6.873977184295654297e-02,6.228373572230339050e-02,3.795454502105712891e-01,9.563802480697631836e-01,8.079800009727478027e-01,1.949999928474426270e-01,7.114094495773315430e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.025157392024993896e-01,2.658227682113647461e-01,5.421686917543411255e-02,3.495440632104873657e-02,8.837971091270446777e-02,1.176470592617988586e-01,1.454545408487319946e-01,9.598259925842285156e-01,8.503740429878234863e-01,3.400000035762786865e-01,6.979865431785583496e-01,6.666666865348815918e-01,1.000000000000000000e+00
5.408805608749389648e-01,3.291139006614685059e-01,2.289156615734100342e-01,2.279635146260261536e-02,1.571194827556610107e-01,1.730103790760040283e-02,4.090908914804458618e-02,9.592677354812622070e-01,7.980049252510070801e-01,2.599999904632568359e-01,6.308724880218505859e-01,5.555555820465087891e-01,1.000000000000000000e+00
4.276729822158813477e-01,2.531645596027374268e-01,1.746987998485565186e-01,4.255319014191627502e-02,7.201309502124786377e-02,9.342560917139053345e-02,2.204545438289642334e-01,9.532425999641418457e-01,7.780547738075256348e-01,2.099999934434890747e-01,7.516778707504272461e-01,6.666666865348815918e-01,0.000000000000000000e+00
5.597484111785888672e-01,3.037974536418914795e-01,3.192771077156066895e-01,6.079027056694030762e-02,1.653027832508087158e-01,1.038062293082475662e-02,2.272727340459823608e-02,9.584977030754089355e-01,8.004987239837646484e-01,2.949999868869781494e-01,8.120805621147155762e-01,7.777777910232543945e-01,1.000000000000000000e+00
4.842767417430877686e-01,3.670885860919952393e-01,6.024096161127090454e-03,2.735562063753604889e-02,1.440261900424957275e-01,4.152249172329902649e-02,4.090908914804458618e-02,9.583244919776916504e-01,8.279300928115844727e-01,2.800000011920928955e-01,7.046980261802673340e-01,7.777777910232543945e-01,1.000000000000000000e+00
5.345911979675292969e-01,1.455696225166320801e-01,2.048192769289016724e-01,1.975683681666851044e-02,5.728314071893692017e-02,1.868512183427810669e-01,2.500000000000000000e-01,9.545515775680541992e-01,7.655859589576721191e-01,2.750000059604644775e-01,7.382550239562988281e-01,7.777777910232543945e-01,0.000000000000000000e+00
3.584905564785003662e-01,1.708860844373703003e-01,9.638553857803344727e-02,1.367781162261962891e-01,8.674304187297821045e-02,1.107266470789909363e-01,2.522727251052856445e-01,9.574197530746459961e-01,8.379051685333251953e-01,1.850000023841857910e-01,6.979865431785583496e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.150943458080291748e-01,1.582278460264205933e-01,2.108433693647384644e-01,2.127659469842910767e-01,1.129296198487281799e-01,1.453287154436111450e-01,3.704545497894287109e-01,9.615199565887451172e-01,8.877804875373840332e-01,2.349999994039535522e-01,6.577181220054626465e-01,5.555555820465087891e-01,0.000000000000000000e+00
3.773584961891174316e-01,2.594936490058898926e-01,3.012048266828060150e-02,2.279635146260261536e-02,1.031096577644348145e-01,5.882352963089942932e-02,2.727272808551788330e-01,9.559375643730163574e-01,8.004987239837646484e-01,2.800000011920928955e-01,6.174496412277221680e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.276729822158813477e-01,2.215189784765243530e-01,1.927710771560668945e-01,3.647416457533836365e-02,7.855974137783050537e-02,1.211072653532028198e-01,2.340909093618392944e-01,9.539163708686828613e-01,8.179550766944885254e-01,2.300000041723251343e-01,8.053691387176513672e-01,8.888888955116271973e-01,0.000000000000000000e+00
6.855345964431762695e-01,2.025316357612609863e-01,3.132530152797698975e-01,2.735562063753604889e-02,2.160392850637435913e-01,5.882352963089942932e-02,1.000000014901161194e-01,9.599222540855407715e-01,8.179550766944885254e-01,3.849999904632568359e-01,7.718120813369750977e-01,6.666666865348815918e-01,1.000000000000000000e+00
5.031446814537048340e-01,1.202531605958938599e-01,1.807229071855545044e-01,3.039513528347015381e-02,8.674304187297821045e-02,1.660899668931961060e-01,3.181818127632141113e-01,9.567075371742248535e-01,7.930174469947814941e-01,2.450000047683715820e-01,6.442953348159790039e-01,6.666666865348815918e-01,0.000000000000000000e+00
6.037735939025878906e-01,2.025316357612609863e-01,2.831325232982635498e-01,2.127659507095813751e-02,9.165303409099578857e-02,3.114186786115169525e-02,5.454545468091964722e-02,9.595468044281005859e-01,8.029924631118774414e-01,4.099999964237213135e-01,6.912751793861389160e-01,7.777777910232543945e-01,1.000000000000000000e+00
4.339622855186462402e-01,1.898734271526336670e-01,2.168674767017364502e-01,6.838905811309814453e-02,8.837971091270446777e-02,1.072664335370063782e-01,4.613636434078216553e-01,9.577951431274414062e-01,8.478803038597106934e-01,2.849999964237213135e-01,6.979865431785583496e-01,4.444444477558135986e-01,0.000000000000000000e+00
4.150943458080291748e-01,3.860759437084197998e-01,6.024096161127090454e-03,2.887537889182567596e-02,1.309328973293304443e-01,2.768166176974773407e-02,5.681818351149559021e-02,9.600377082824707031e-01,9.201994538307189941e-01,3.650000095367431641e-01,7.046980261802673340e-01,5.555555820465087891e-01,1.000000000000000000e+00
5.157232880592346191e-01,1.265822798013687134e-01,2.289156615734100342e-01,5.319148674607276917e-02,8.674304187297821045e-02,1.418685168027877808e-01,3.954545557498931885e-01,9.558027982711791992e-01,8.029924631118774414e-01,2.049999982118606567e-01,7.785235643386840820e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.339622855186462402e-01,2.341772168874740601e-01,1.385542154312133789e-01,1.443768888711929321e-01,9.328968822956085205e-02,1.868512183427810669e-01,3.772727251052856445e-01,9.583244919776916504e-01,8.054862618446350098e-01,2.099999934434890747e-01,6.711409687995910645e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.276729822158813477e-01,9.493671357631683350e-02,2.469879537820816040e-01,1.960486173629760742e-01,7.201309502124786377e-02,2.750864923000335693e-01,4.159090816974639893e-01,9.599992632865905762e-01,8.079800009727478027e-01,3.899999856948852539e-01,6.845637559890747070e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.905660748481750488e-01,1.582278460264205933e-01,2.228915691375732422e-01,1.519756764173507690e-02,7.037643343210220337e-02,3.460207581520080566e-02,1.818181872367858887e-01,9.540895819664001465e-01,7.680797576904296875e-01,1.899999976158142090e-01,7.651006579399108887e-01,5.555555820465087891e-01,0.000000000000000000e+00
8.679245710372924805e-01,3.101265728473663330e-01,4.036144614219665527e-01,4.559270292520523071e-02,1.522094905376434326e-01,2.076124586164951324e-02,3.409091010689735413e-02,9.611349701881408691e-01,7.531171441078186035e-01,4.650000035762786865e-01,8.053691387176513672e-01,6.666666865348815918e-01,1.000000000000000000e+00
3.647798895835876465e-01,3.860759437084197998e-01,6.024096161127090454e-03,1.276595592498779297e-01,6.710311025381088257e-02,1.072664335370063782e-01,2.363636344671249390e-01,9.537238478660583496e-01,8.129675388336181641e-01,3.600000143051147461e-01,9.429530501365661621e-01,7.777777910232543945e-01,0.000000000000000000e+00
3.773584961891174316e-01,3.892405033111572266e-01,2.409638464450836182e-02,1.215805392712354660e-02,5.237315967679023743e-02,2.768166176974773407e-02,1.136363670229911804e-01,9.532040953636169434e-01,7.830423712730407715e-01,2.000000029802322388e-01,7.382550239562988281e-01,4.444444477558135986e-01,0.000000000000000000e+00
4.716981351375579834e-01,2.151898741722106934e-01,2.108433693647384644e-01,9.118540585041046143e-02,5.564648285508155823e-02,4.152249172329902649e-02,2.863636314868927002e-01,9.551675319671630859e-01,7.880299091339111328e-01,1.949999928474426270e-01,8.053691387176513672e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.150943458080291748e-01,3.544303774833679199e-01,9.036145359277725220e-02,1.519756764173507690e-01,6.055646389722824097e-02,1.314878910779953003e-01,3.568181693553924561e-01,9.590367674827575684e-01,8.179550766944885254e-01,2.599999904632568359e-01,6.308724880218505859e-01,5.555555820465087891e-01,0.000000000000000000e+00
3.899371027946472168e-01,2.721518874168395996e-01,1.325301229953765869e-01,2.735562063753604889e-02,1.276595741510391235e-01,7.266435772180557251e-02,1.272727251052856445e-01,9.589501619338989258e-01,8.778054118156433105e-01,3.000000119209289551e-01,6.375839114189147949e-01,6.666666865348815918e-01,1.000000000000000000e+00
4.276729822158813477e-01,3.291139006614685059e-01,1.566265076398849487e-01,8.662613481283187866e-02,6.219312548637390137e-02,9.342560917139053345e-02,2.954545319080352783e-01,9.528576135635375977e-01,7.755610346794128418e-01,1.350000053644180298e-01,8.724832534790039062e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.402515888214111328e-01,1.265822798013687134e-01,2.409638613462448120e-01,1.671732403337955475e-02,9.492634981870651245e-02,1.038062274456024170e-01,2.113636434078216553e-01,9.559567570686340332e-01,7.556109428405761719e-01,1.899999976158142090e-01,6.174496412277221680e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.025157392024993896e-01,1.582278460264205933e-01,1.987951993942260742e-01,2.583586610853672028e-02,6.055646389722824097e-02,1.211072653532028198e-01,2.568181753158569336e-01,9.544360637664794922e-01,8.054862618446350098e-01,3.300000131130218506e-01,7.114094495773315430e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.465408921241760254e-01,1.898734271526336670e-01,2.168674767017364502e-01,1.033434644341468811e-01,9.001636505126953125e-02,1.539792418479919434e-01,5.318182110786437988e-01,9.597874879837036133e-01,8.703241348266601562e-01,3.199999928474426270e-01,6.845637559890747070e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.905660748481750488e-01,1.139240488409996033e-01,1.867469996213912964e-01,1.854103207588195801e-01,8.674304187297821045e-02,1.591695547103881836e-01,3.181818127632141113e-01,9.605574607849121094e-01,7.630922198295593262e-01,2.649999856948852539e-01,5.973154306411743164e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.025157392024993896e-01,4.303797483444213867e-01,1.566265076398849487e-01,5.167173221707344055e-02,1.129296198487281799e-01,8.650518953800201416e-02,3.318181931972503662e-01,9.561974406242370605e-01,7.930174469947814941e-01,2.000000029802322388e-01,6.241611242294311523e-01,5.555555820465087891e-01,0.000000000000000000e+00
4.276729822158813477e-01,1.898734271526336670e-01,2.108433693647384644e-01,4.255319014191627502e-02,6.219312548637390137e-02,3.460207581520080566e-02,3.727272748947143555e-01,9.540125727653503418e-01,7.705734968185424805e-01,2.649999856948852539e-01,8.053691387176513672e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.905660748481750488e-01,1.012658178806304932e-01,2.469879537820816040e-01,2.583586610853672028e-02,4.255319386720657349e-02,1.003460213541984558e-01,3.181818127632141113e-01,9.538201093673706055e-01,7.531171441078186035e-01,3.899999856948852539e-01,8.389261960983276367e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.339622855186462402e-01,1.582278460264205933e-01,1.445783078670501709e-01,5.471124127507209778e-02,9.328968822956085205e-02,4.498269781470298767e-02,1.931818127632141113e-01,9.569000005722045898e-01,7.456358671188354492e-01,2.399999946355819702e-01,6.375839114189147949e-01,4.444444477558135986e-01,0.000000000000000000e+00
4.276729822158813477e-01,1.139240488409996033e-01,2.771084308624267578e-01,2.127659507095813751e-02,1.047463193535804749e-01,1.280276775360107422e-01,3.636363744735717773e-01,9.551675319671630859e-01,8.403989076614379883e-01,2.249999940395355225e-01,7.449665069580078125e-01,5.555555820465087891e-01,0.000000000000000000e+00
3.584905564785003662e-01,1.139240488409996033e-01,2.168674767017364502e-01,1.823708228766918182e-02,7.528641819953918457e-02,3.114186786115169525e-02,1.613636314868927002e-01,9.547728896141052246e-01,9.226932525634765625e-01,3.400000035762786865e-01,7.315436005592346191e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.213836491107940674e-01,1.139240488409996033e-01,1.686747074127197266e-01,1.550151854753494263e-01,6.382978707551956177e-02,1.003460213541984558e-01,2.613636255264282227e-01,9.573716521263122559e-01,7.755610346794128418e-01,2.249999940395355225e-01,7.315436005592346191e-01,7.777777910232543945e-01,0.000000000000000000e+00
4.150943458080291748e-01,1.392405033111572266e-01,1.385542154312133789e-01,2.629179060459136963e-01,7.692307233810424805e-02,1.280276775360107422e-01,2.681818306446075439e-01,9.615776538848876953e-01,7.680797576904296875e-01,2.300000041723251343e-01,5.906040668487548828e-01,6.666666865348815918e-01,0.000000000000000000e+00
6.163522005081176758e-01,2.151898741722106934e-01,2.349397540092468262e-01,2.127659507095813751e-02,1.080196425318717957e-01,1.038062293082475662e-02,1.590909063816070557e-02,9.573813080787658691e-01,7.955111861228942871e-01,2.750000059604644775e-01,7.651006579399108887e-01,7.777777910232543945e-01,1.000000000000000000e+00
4.213836491107940674e-01,8.227847516536712646e-02,1.927710771560668945e-01,5.623099952936172485e-02,2.782324142754077911e-02,1.107266470789909363e-01,2.249999940395355225e-01,9.562070965766906738e-01,7.780547738075256348e-01,2.199999988079071045e-01,6.711409687995910645e-01,6.666666865348815918e-01,0.000000000000000000e+00
3.710691928863525391e-01,1.139240488409996033e-01,1.746987998485565186e-01,6.990881264209747314e-02,5.237315967679023743e-02,2.352941185235977173e-01,3.113636374473571777e-01,9.543879628181457520e-01,8.004987239837646484e-01,1.899999976158142090e-01,7.583892941474914551e-01,6.666666865348815918e-01,0.000000000000000000e+00
4.150943458080291748e-01,1.518987268209457397e-01,2.108433693647384644e-01,1.170212700963020325e-01,5.073649808764457703e-02,1.245674714446067810e-01,3.068181872367858887e-01,9.565150141716003418e-01,7.955111861228942871e-01,1.850000023841857910e-01,7.046980261802673340e-01,5.555555820465087891e-01,0.000000000000000000e+00
5.345911979675292969e-01,4.177215099334716797e-01,1.204819306731224060e-01,3.191488981246948242e-02,1.587561368942260742e-01,7.958477735519409180e-02,2.568181753158569336e-01,9.599125981330871582e-01,7.805486321449279785e-01,2.399999946355819702e-01,6.174496412277221680e-01,5.555555820465087891e-01,1.000000000000000000e+00
3.522012531757354736e-01,2.088607549667358398e-01,1.686747074127197266e-01,1.823708228766918182e-02,5.073649808764457703e-02,1.141868531703948975e-01,2.204545438289642334e-01,9.540703296661376953e-01,8.703241348266601562e-01,2.899999916553497314e-01,7.315436005592346191e-01,6.666666865348815918e-01,0.000000000000000000e+00
5.974842905998229980e-01,4.936708509922027588e-01,1.325301229953765869e-01,2.887537889182567596e-02,1.260229051113128662e-01,2.076124586164951324e-02,7.272727042436599731e-02,9.613274335861206055e-01,8.129675388336181641e-01,2.800000011920928955e-01,7.114094495773315430e-01,6.666666865348815918e-01,1.000000000000000000e+00
